accession_number,filename,file_date,file_type,cik,display_name
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578081,IBSV LLC  (CIK 0001578081)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578084,T-MOBILE CENTRAL LLC  (CIK 0001578084)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578085,T-MOBILE LICENSE LLC  (CIK 0001578085)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578087,T-MOBILE NORTHEAST LLC  (CIK 0001578087)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578092,T-MOBILE PUERTO RICO HOLDINGS LLC  (CIK 0001578092)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578093,T-MOBILE PUERTO RICO LLC  (CIK 0001578093)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578096,TMUS International LLC  (CIK 0001578096)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578097,T-MOBILE SOUTH LLC  (CIK 0001578097)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578098,T-Mobile Resources LLC  (CIK 0001578098)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001578111,T-MOBILE WEST LLC  (CIK 0001578111)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001611596,"PUSHSPRING, LLC  (CIK 0001611596)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001618230,T-MOBILE FINANCIAL LLC  (CIK 0001618230)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001621007,SPRINT COMMUNICATIONS LLC  (CIK 0001621007)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001657184,T-MOBILE LEASING LLC  (CIK 0001657184)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824316,"APC Realty & Equipment Company, LLC  (CIK 0001824316)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824383,"Fixed Wireless Holdings, LLC  (CIK 0001824383)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824385,Clearwire Spectrum Holdings LLC  (CIK 0001824385)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824387,"Nextel Systems, LLC  (CIK 0001824387)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824388,Nextel South Corp.  (CIK 0001824388)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824391,Clearwire Spectrum Holdings III LLC  (CIK 0001824391)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824392,Clearwire Spectrum Holdings II LLC  (CIK 0001824392)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824395,Clearwire Legacy LLC  (CIK 0001824395)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824409,"Assurance Wireless USA, L.P.  (CIK 0001824409)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824410,"Assurance Wireless of South Carolina, LLC  (CIK 0001824410)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824413,"American Telecasting of Seattle, LLC  (CIK 0001824413)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824415,Nextel West Corp.  (CIK 0001824415)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824417,"NSAC, LLC  (CIK 0001824417)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824420,"PRWireless PR, LLC  (CIK 0001824420)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824423,SprintCom LLC  (CIK 0001824423)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824425,"Sprint Spectrum Realty Company, LLC  (CIK 0001824425)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824443,"WBSY Licensing, LLC  (CIK 0001824443)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824451,"VMU GP, LLC  (CIK 0001824451)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824459,Sprint Solutions LLC  (CIK 0001824459)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824478,"TDI Acquisition Sub, LLC  (CIK 0001824478)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001824637,"ATI Sub, LLC  (CIK 0001824637)"
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0001851066,TVN Ventures LLC  (CIK 0001851066)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0000101830,SPRINT LLC  (CIK 0000101830)
000114036124023188,ny20027787x1_424b5.htm,2024-04-30,424B5,0000907246,SPRINT CAPITAL CORP  (CIK 0000907246)
000119312524091990,d658662dars.pdf,2024-04-10,ARS,0000007084,Archer-Daniels-Midland Co  (ADM)  (CIK 0000007084)
000149315224012608,form10-k.htm,2024-04-02,10-K,0001892492,Eightco Holdings Inc.  (OCTO)  (CIK 0001892492)
000171137524000031,loma-20231231.htm,2024-04-29,20-F,0001711375,Loma Negra Compania Industrial Argentina Sociedad Anonima  (LOMA)  (CIK 0001711375)
000121390024033871,ea0203843-10k_quadroacq1.htm,2024-04-17,10-K,0001825962,Quadro Acquisition One Corp.  (CIK 0001825962)
000119312524100749,d635470dars.pdf,2024-04-18,ARS,0001122904,"NETGEAR, INC.  (NTGR)  (CIK 0001122904)"
000143774924010372,ovly20231231_10k.htm,2024-04-01,10-K,0001431567,Oak Valley Bancorp  (OVLY)  (CIK 0001431567)
000139834424008204,fp0088192-1_485bposixbrl.htm,2024-04-29,485BPOS,0001649227,Community Development Fund  (CIK 0001649227)
000162828024019118,ars2023.pdf,2024-04-30,ARS,0001754195,Trulieve Cannabis Corp.  (TCNNF)  (CIK 0001754195)
000117120024000193,i24186_uga-424b3.htm,2024-04-26,424B3,0001396878,"United States Gasoline Fund, LP  (UGA)  (CIK 0001396878)"
000091957424002689,d811536d497.htm,2024-04-29,497,0001496608,"AB Active ETFs, Inc.  (CIK 0001496608)"
000121390024033133,ea0203590-01.htm,2024-04-16,S-1,0001855467,"MOBIX LABS, INC  (MOBX, MOBXW)  (CIK 0001855467)"
000143774924013375,ovly_ars.pdf,2024-04-26,ARS,0001431567,Oak Valley Bancorp  (OVLY)  (CIK 0001431567)
000111448324000056,a2023integerannualreport.pdf,2024-04-08,ARS,0001114483,Integer Holdings Corp  (ITGR)  (CIK 0001114483)
000143774924011346,mbmw_ars.pdf,2024-04-08,ARS,0001042729,MERCANTILE BANK CORP  (MBWM)  (CIK 0001042729)
000149315224016488,formars.pdf,2024-04-26,ARS,0001847874,Mobile Infrastructure Corp  (BEEP)  (CIK 0001847874)
000119312524100749,d635470dars.pdf,2024-04-18,ARS,0001122904,"NETGEAR, INC.  (NTGR)  (CIK 0001122904)"
000143774924010372,ovly20231231_10k.htm,2024-04-01,10-K,0001431567,Oak Valley Bancorp  (OVLY)  (CIK 0001431567)
000119312524082850,d801345dars.pdf,2024-04-01,ARS,0000719220,S&T BANCORP INC  (STBA)  (CIK 0000719220)
000119312524085853,d670308dncsrs.htm,2024-04-03,N-CSRS,0000844779,BLACKROCK FUNDS  (CIK 0000844779)
000149315224013211,ex99-1.htm,2024-04-04,EX-99.1,0001992818,"ZOOZ Power Ltd.  (ZOOZ, ZOOZW)  (CIK 0001992818)"
000159071424000080,esi-20240419.htm,2024-04-19,DEF 14A,0001590714,Element Solutions Inc  (ESI)  (CIK 0001590714)
000121390024028910,ea020299201ex99-1_keyarch.htm,2024-04-01,EX-99.1,0001865701,Keyarch Acquisition Corp  (CIK 0001865701)
000117120024000191,i24184_bno-424b3.htm,2024-04-26,424B3,0001472494,"United States Brent Oil Fund, LP  (BNO)  (CIK 0001472494)"
000119312524115906,d773888dposami.htm,2024-04-26,POS AMI,0000005100,Invesco Exchange Fund  (CIK 0000005100)
000159071424000072,esi-20240410.htm,2024-04-10,PRE 14A,0001590714,Element Solutions Inc  (ESI)  (CIK 0001590714)
000149315224016870,forms-1.htm,2024-04-29,S-1,0000008504,AgEagle Aerial Systems Inc.  (UAVS)  (CIK 0000008504)
000132442424000019,expe2023ars.pdf,2024-04-29,ARS,0001324424,"Expedia Group, Inc.  (EXPE)  (CIK 0001324424)"
000095017024044035,2023_glossy_annual_repor.pdf,2024-04-12,ARS,0001402436,SS&C Technologies Holdings Inc  (SSNC)  (CIK 0001402436)
000121390024028920,ea020299201ex99-1_keyarch.htm,2024-04-01,EX-99.1,0001865701,Keyarch Acquisition Corp  (CIK 0001865701)
000119312524095543,d38598dars.pdf,2024-04-15,ARS,0000003570,"Cheniere Energy, Inc.  (LNG)  (CIK 0000003570)"
000119312524110233,d576159ds4a.htm,2024-04-24,S-4/A,0000093410,CHEVRON CORP  (CVX)  (CIK 0000093410)
000129281424001682,bbdform20f_2023.htm,2024-04-29,20-F,0001160330,"BANK BRADESCO  (BBD, BBDO)  (CIK 0001160330)"
000119312524093570,d576159ds4a.htm,2024-04-12,S-4/A,0000093410,CHEVRON CORP  (CVX)  (CIK 0000093410)
000119312524118240,d821055ddefm14a.htm,2024-04-26,DEFM14A,0000004447,HESS CORP  (HES)  (CIK 0000004447)
000119312524103743,d827569ds1.htm,2024-04-22,S-1,0002006191,SEAC II Corp.  (LION)  (CIK 0002006191)
000110465924043701,tm248376d1_485apos.htm,2024-04-05,485APOS,0000904333,SCHWAB CAPITAL TRUST  (CIK 0000904333)
000119312524117412,d693788d485bpos.htm,2024-04-26,485BPOS,0000822616,Genworth Life & Annuity VA Separate Account 1  (CIK 0000822616)
000110465924052092,tm248624d1_485bpos.htm,2024-04-26,485BPOS,0000918266,SCHWAB ANNUITY PORTFOLIOS  (CIK 0000918266)
000119312524087274,d759940dars.pdf,2024-04-04,ARS,0001364742,BlackRock Inc.  (BLK)  (CIK 0001364742)
000119312524085755,d756078dncsrs.htm,2024-04-03,N-CSRS,0001137393,BLACKROCK MUNICIPAL INCOME TRUST  (BFK)  (CIK 0001137393)
000119312524085814,d796270dncsrs.htm,2024-04-03,N-CSRS,0000890196,"BLACKROCK MUNIYIELD QUALITY FUND, INC.  (MQY)  (CIK 0000890196)"
000182912624002579,perceptioncapital3_10k.htm,2024-04-16,10-K,0001853580,"Perception Capital Corp. III  (PFTA, PFTAU, PFTAW)  (CIK 0001853580)"
000110465924051229,tm2412576d2_ars.pdf,2024-04-24,ARS,0001974640,"Apogee Therapeutics, Inc.  (APGE)  (CIK 0001974640)"
000119312524122266,d750484d485bpos.htm,2024-04-29,485BPOS,0000923184,MATTHEWS INTERNATIONAL FUNDS  (CIK 0000923184)
000119312524119728,d721789d20f.htm,2024-04-29,20-F,0000889132,POSCO HOLDINGS INC.  (PKX)  (CIK 0000889132)
000119312524085803,d795813dncsrs.htm,2024-04-03,N-CSRS,0001232860,"BLACKROCK MUNICIPAL INCOME FUND, INC.  (MUI)  (CIK 0001232860)"
000162828024016428,gceh-20231231.htm,2024-04-16,10-K,0000748790,"Global Clean Energy Holdings, Inc.  (GCEH)  (CIK 0000748790)"
000130817924000619,spce4303851-ars.pdf,2024-04-29,ARS,0001706946,"Virgin Galactic Holdings, Inc  (SPCE)  (CIK 0001706946)"
000119312524110965,d550907dn2.htm,2024-04-25,N-2,0001890107,First Eagle Private Credit Fund  (CIK 0001890107)
000119312524088112,d584077dars.pdf,2024-04-05,ARS,0000714310,"VALLEY NATIONAL BANCORP  (VLY, VLYPN, VLYPO, VLYPP)  (CIK 0000714310)"
000113322824003922,klcc-html7720_n2a.htm,2024-04-19,N-2/A,0001911321,Kennedy Lewis Capital Co  (CIK 0001911321)
000121390024029035,ea0201566-01.htm,2024-04-02,S-1,0001855467,"MOBIX LABS, INC  (MOBX, MOBXW)  (CIK 0001855467)"
000089418924002887,ck0001683471-20231231.htm,2024-04-30,485BPOS,0001683471,Listed Funds Trust  (CIK 0001683471)
000117120024000196,i24189_uso-424b3.htm,2024-04-26,424B3,0001327068,"United States Oil Fund, LP  (USO)  (CIK 0001327068)"
000189988324000016,ftaiinfrastructure12312023.pdf,2024-04-12,ARS,0001899883,FTAI Infrastructure Inc.  (FIP)  (CIK 0001899883)
000199937124004291,defi-10k_123123.htm,2024-04-01,10-K,0001985840,Tidal Commodities Trust I  (DEFI)  (CIK 0001985840)
000005925524000032,vhiars2024.pdf,2024-04-05,ARS,0000059255,VALHI INC /DE/  (VHI)  (CIK 0000059255)
000077384024000034,honeywellannualreport12312.pdf,2024-04-02,ARS,0000773840,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840)
000114036124018677,ny20019846x3_ars.pdf,2024-04-08,ARS,0001057706,FIRST BANCORP /PR/  (FBP)  (CIK 0001057706)
000121390024034241,filename1.htm,2024-04-19,DRS,0002016072,"M3-Brigade Acquisition V Corp.  (MBAV, MBAVU)  (CIK 0002016072)"
000119312524088023,d788861d485bpos.htm,2024-04-05,485BPOS,0000914036,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST  (CIK 0000914036)
000149315224012392,form10-k.htm,2024-04-01,10-K,0001886894,"Snail, Inc.  (SNAL)  (CIK 0001886894)"
000119312524085818,d773970dncsrs.htm,2024-04-03,N-CSRS,0000883412,"BLACKROCK MUNIYIELD QUALITY FUND III, INC.  (MYI)  (CIK 0000883412)"
000117120024000195,i24188_usci-424b3.htm,2024-04-26,424B3,0001479247,"United States Commodity Index Funds Trust  (CPER, USCI)  (CIK 0001479247)"
000095017024049133,kzr-ars-10k_wrap.pdf,2024-04-26,ARS,0001645666,"Kezar Life Sciences, Inc.  (KZR)  (CIK 0001645666)"
000119312524082201,d764021d10ka.htm,2024-04-01,10-K/A,0001893219,"Atlantic Coastal Acquisition Corp. II  (ACAB, ACABU, ACABW)  (CIK 0001893219)"
000135584824000052,toon-20231231.htm,2024-04-09,10-K,0001355848,"Kartoon Studios, Inc.  (TOON)  (CIK 0001355848)"
000143813324000078,tndm2023ars_wrap1.pdf,2024-04-09,ARS,0001438133,TANDEM DIABETES CARE INC  (TNDM)  (CIK 0001438133)
000141057824000492,tmb-20231231x10k.htm,2024-04-16,10-K,0001963088,"AtlasClear Holdings, Inc.  (ATCH, ATCHW)  (CIK 0001963088)"
000119312524085767,d756237dncsrs.htm,2024-04-03,N-CSRS,0001176194,BLACKROCK MUNICIPAL INCOME TRUST II  (BLE)  (CIK 0001176194)
000158064224001997,copeland_497.htm,2024-04-04,497,0001502745,Copeland Trust  (CIK 0001502745)
000095017024047596,2023_ars_filing.pdf,2024-04-24,ARS,0001819994,"Rocket Lab USA, Inc.  (RKLB)  (CIK 0001819994)"
000117120024000197,i24190_unl-424b3.htm,2024-04-26,424B3,0001405513,"United States 12 Month Natural Gas Fund, LP  (UNL)  (CIK 0001405513)"
000139834424007307,fp0088078-1_485apos.htm,2024-04-17,485APOS,0000277751,JANUS INVESTMENT FUND  (CIK 0000277751)
000143774924013707,tlph_ars.pdf,2024-04-29,ARS,0001427925,"TALPHERA, INC.  (TLPH)  (CIK 0001427925)"
000121390024033456,ea0203845-01.htm,2024-04-16,S-1,0001817232,"Global Gas Corp  (HGAS, HGASW)  (CIK 0001817232)"
000119312524121785,d830346d485bpos.htm,2024-04-29,485BPOS,0001301708,Allianz Variable Insurance Products Fund of Funds Trust  (CIK 0001301708)
000119312524085773,d762984dncsrs.htm,2024-04-03,N-CSRS,0001034665,"BLACKROCK MUNIHOLDINGS FUND, INC.  (MHD)  (CIK 0001034665)"
000152812924000098,a2023form10-kars.pdf,2024-04-08,ARS,0001528129,"Vital Energy, Inc.  (VTLE)  (CIK 0001528129)"
000119312524085797,d794740dncsrs.htm,2024-04-03,N-CSRS,0000901243,"BLACKROCK MUNIASSETS FUND, INC.  (MUA)  (CIK 0000901243)"
000167201324000019,acushnet_2023xannualxreport.pdf,2024-04-19,ARS,0001672013,Acushnet Holdings Corp.  (GOLF)  (CIK 0001672013)
000117120024000194,i24187_ung-424b3.htm,2024-04-26,424B3,0001376227,"United States Natural Gas Fund, LP  (UNG)  (CIK 0001376227)"
000143774924011591,broadwindars.pdf,2024-04-10,ARS,0001120370,"BROADWIND, INC.  (BWEN)  (CIK 0001120370)"
000119312524085792,d760754dncsrs.htm,2024-04-03,N-CSRS,0001343793,BlackRock Long-Term Municipal Advantage Trust  (BTA)  (CIK 0001343793)
000119312524085809,d796256dncsrs.htm,2024-04-03,N-CSRS,0000879361,"BLACKROCK MUNIYIELD FUND, INC.  (MYD)  (CIK 0000879361)"
000183449424000074,a2023annualreport.pdf,2024-04-24,ARS,0001834494,"MeridianLink, Inc.  (MLNK)  (CIK 0001834494)"
000095017024048527,2023_ars.pdf,2024-04-26,ARS,0001537054,Gogo Inc.  (GOGO)  (CIK 0001537054)
000114036124019115,ef20026558_10k.htm,2024-04-10,10-K/A,0001857803,"DP Cap Acquisition Corp I  (DPCS, DPCSU, DPCSW)  (CIK 0001857803)"
000199937124004693,mnrtii-10k_123123.htm,2024-04-11,10-K,0001615222,"Moody National REIT II, Inc.  (CIK 0001615222)"
000110465924046349,tm242547d2_ars.pdf,2024-04-11,ARS,0000926326,"OMNICELL, INC.  (OMCL)  (CIK 0000926326)"
000119312524085777,d736249dncsrs.htm,2024-04-03,N-CSRS,0000897269,"BLACKROCK MUNIVEST FUND II, INC.  (MVT)  (CIK 0000897269)"
000095017024047072,allk-ars-2023.pdf,2024-04-23,ARS,0001564824,Allakos Inc.  (ALLK)  (CIK 0001564824)
000139834424006974,fp0087839-1_424b5ixbrl.htm,2024-04-09,424B5,0001870833,"RiverNorth Managed Duration Municipal Income Fund II, Inc.  (RMMZ)  (CIK 0001870833)"
000110465924051465,tm248783d2_ars.pdf,2024-04-25,ARS,0001710155,"National Vision Holdings, Inc.  (EYE)  (CIK 0001710155)"
000121390024033098,ea0203515-10k_african.htm,2024-04-16,10-K,0001848898,"African Agriculture Holdings Inc.  (AAGR, AAGRW)  (CIK 0001848898)"
000110465924045509,tm249755d2_ars.pdf,2024-04-10,ARS,0001827090,"Certara, Inc.  (CERT)  (CIK 0001827090)"
000119312524094662,d750907dars.pdf,2024-04-12,ARS,0001128361,HOPE BANCORP INC  (HOPE)  (CIK 0001128361)
000119312524099157,d812525d424b3.htm,2024-04-17,424B3,0001812554,Blue Owl Credit Income Corp.  (CIK 0001812554)
000095017024049853,2023_ars_filing.pdf,2024-04-29,ARS,0001657573,"Xometry, Inc.  (XMTR)  (CIK 0001657573)"
000110465924044609,tm2410996d1_ars.pdf,2024-04-08,ARS,0000820313,AMPHENOL CORP /DE/  (APH)  (CIK 0000820313)
000139834424007586,fp0088155-1_424b5ixbrl.htm,2024-04-24,424B5,0001790177,"RiverNorth Flexible Municipal Income Fund, Inc.  (RFM)  (CIK 0001790177)"
000119312524122374,d722666dars.pdf,2024-04-29,ARS,0000315293,Aon plc  (AON)  (CIK 0000315293)
000117120024000161,i24170_unl-posam4.htm,2024-04-10,POS AM,0001405513,"United States 12 Month Natural Gas Fund, LP  (UNL)  (CIK 0001405513)"
000114036124019646,ef20026817_ars.pdf,2024-04-12,ARS,0001021561,"NU SKIN ENTERPRISES, INC.  (NUS)  (CIK 0001021561)"
000119312524085774,d792756dncsrs.htm,2024-04-03,N-CSRS,0000835948,"BLACKROCK MUNIVEST FUND, INC.  (MVF)  (CIK 0000835948)"
000119312524088564,d675740dn1a.htm,2024-04-05,N-1A,0002015799,Lincoln Funds Trust  (CIK 0002015799)
000110465924042262,tm241268d1_ex99-3.htm,2024-04-02,EX-99.3,0000701818,"KINROSS GOLD CORP  (KGC, KGCRF)  (CIK 0000701818)"
000113322824004591,ppagf-html7773_n2.htm,2024-04-25,N-2,0002017577,Privacore PCAAM Alternative Growth Fund  (CIK 0002017577)
000119312524110145,d822879dars.pdf,2024-04-24,ARS,0001286139,"LEGALZOOM.COM, INC.  (LZ)  (CIK 0001286139)"
000141057824000540,wavs-20231231x10k.htm,2024-04-26,10-K,0001868419,"Western Acquisition Ventures Corp.  (WAVS, WAVSU, WAVSW)  (CIK 0001868419)"
000117120024000192,i24185_cper-424b3.htm,2024-04-26,424B3,0001479247,"United States Commodity Index Funds Trust  (CPER, USCI)  (CIK 0001479247)"
000121390024028775,ea0202229-10k_crown.htm,2024-04-01,10-K,0001761696,Crown Electrokinetics Corp.  (CRKN)  (CIK 0001761696)
000119312524085785,d761111dncsrs.htm,2024-04-03,N-CSRS,0000887394,"BLACKROCK MUNIYIELD QUALITY FUND II, INC.  (MQT)  (CIK 0000887394)"
000149315224012594,form10-k.htm,2024-04-02,10-K,0001888734,"GLOBALINK INVESTMENT INC.  (GLLI, GLLIR, GLLIU, GLLIW)  (CIK 0001888734)"
000119312524085748,d726592dncsrs.htm,2024-04-03,N-CSRS,0000894242,"BLACKROCK INVESTMENT QUALITY MUNICIPAL TRUST, INC.  (BKN)  (CIK 0000894242)"
000119312524110150,d524988dars.pdf,2024-04-24,ARS,0001616862,Axalta Coating Systems Ltd.  (AXTA)  (CIK 0001616862)
000119312524100845,d801567d486bpos.htm,2024-04-18,486BPOS,0001869453,Blue Owl Technology Income Corp.  (CIK 0001869453)
000110465924047281,asurb-20231231x20f.htm,2024-04-15,20-F,0001123452,"SOUTHEAST AIRPORT GROUP  (ASR, ASRMF)  (CIK 0001123452)"
000119312524122238,d766479d485bpos.htm,2024-04-29,485BPOS,0000923184,MATTHEWS INTERNATIONAL FUNDS  (CIK 0000923184)
000119312524083603,d769609d10k.htm,2024-04-01,10-K,0001871745,"Direct Selling Acquisition Corp.  (DSAQ, DSAQU, DSAQW)  (CIK 0001871745)"
000130817924000465,lmdlz2024_def14a.htm,2024-04-05,DEF 14A,0001103982,"Mondelez International, Inc.  (MDLZ)  (CIK 0001103982)"
000095017024044832,ee_inc._2024_ars.pdf,2024-04-16,ARS,0001888447,"Excelerate Energy, Inc.  (EE)  (CIK 0001888447)"
000182507924000008,velo-20231231.htm,2024-04-03,10-K,0001825079,"Velo3D, Inc.  (VLD, VLD-WT)  (CIK 0001825079)"
000110465924052466,tm244499d2_ars.pdf,2024-04-26,ARS,0000895126,"CHESAPEAKE ENERGY CORP  (CHK, CHKEL, CHKEW, CHKEZ)  (CIK 0000895126)"
000119312524085668,d816816d424b3.htm,2024-04-03,424B3,0001995940,AMG Pantheon Credit Solutions Fund  (CIK 0001995940)
000162828024016970,arsaresannualreport2023.pdf,2024-04-19,ARS,0001176948,Ares Management Corp  (ARES)  (CIK 0001176948)
000130817924000465,lmdlz2024_def14a-courtesy.pdf,2024-04-05,DEF 14A,0001103982,"Mondelez International, Inc.  (MDLZ)  (CIK 0001103982)"
000119312524086086,d812525dn148ca.htm,2024-04-03,N-14 8C/A,0001812554,Blue Owl Credit Income Corp.  (CIK 0001812554)
000132680124000038,meta-12312023x10karsfinal.htm,2024-04-19,ARS,0001326801,"Meta Platforms, Inc.  (META)  (CIK 0001326801)"
000156461824000073,ibtx202310-kfinal.pdf,2024-04-26,ARS,0001564618,"Independent Bank Group, Inc.  (IBTX)  (CIK 0001564618)"
000110465924046787,tm244812d2_ars.pdf,2024-04-12,ARS,0000314489,FIRST BUSEY CORP /NV/  (BUSE)  (CIK 0000314489)
000149315224016720,forms-1a.htm,2024-04-26,S-1/A,0001937730,Tesspay Inc.  (CIK 0001937730)
000121390024036094,filename1.htm,2024-04-25,DRS/A,0001851535,Lannister Mining Corp.  (DRIL)  (CIK 0001851535)
000095017024047918,itos_10-k_ars_2024.pdf,2024-04-25,ARS,0001808865,"iTeos Therapeutics, Inc.  (ITOS)  (CIK 0001808865)"
000113322824004581,pcamm-html7775_n2.htm,2024-04-25,N-2,0002017579,Privacore PCAAM Alternative Income Fund  (CIK 0002017579)
000162828024018686,doordash-annualreporttosha.pdf,2024-04-26,ARS,0001792789,"DoorDash, Inc.  (DASH)  (CIK 0001792789)"
000119312524092992,d799136dposam.htm,2024-04-11,POS AM,0001711799,"Nuveen Global Cities REIT, Inc.  (CIK 0001711799)"
000155837024006069,omab-20231231x20f.htm,2024-04-29,20-F,0001378239,"Central North Airport Group  (OMAB, GAERF)  (CIK 0001378239)"
000110465924053592,tm247789d1_485bpos.htm,2024-04-29,485BPOS,0000809586,HEARTLAND GROUP INC  (CIK 0000809586)
000121390024036715,ea0202175-01_486bpos.htm,2024-04-26,486BPOS,0001732078,Flat Rock Opportunity Fund  (FROPX)  (CIK 0001732078)
000121390024036710,ea0204319-01_486bpos.htm,2024-04-26,486BPOS,0001925779,Flat Rock Enhanced Income Fund  (CIK 0001925779)
000162828024017453,lmbannualreport_20234232.htm,2024-04-23,ARS,0001606163,"Limbach Holdings, Inc.  (LMB)  (CIK 0001606163)"
000143774924011774,nxrtars.pdf,2024-04-11,ARS,0001620393,"NexPoint Residential Trust, Inc.  (NXRT)  (CIK 0001620393)"
000149315224015518,forms-1a.htm,2024-04-22,S-1/A,0001937730,Tesspay Inc.  (CIK 0001937730)
000121390024033052,ea0203655-10k_alternus.htm,2024-04-15,10-K,0001883984,"Alternus Clean Energy, Inc.  (ALCE, ACLEW)  (CIK 0001883984)"
000119312524096274,d816053d10k.htm,2024-04-15,10-K,0001865861,"Cactus Acquisition Corp. 1 Ltd  (CCTS, CCTSU, CCTSW)  (CIK 0001865861)"
